"","x"
"1","surgery"
"2","foot"
"3","stress"
"4","fracture"
"5","herniated"
"6","disc"
"7","neck"
"8","bone"
"9","ankle"
"10","cartilage"
"11","knee"
"12","arthroscopic"
"13","rotator"
"14","cuff"
"15","shoulder"
"16","thumb"
"17","appendectomy"
"18","index"
"19","finger"
"20","hip"
"21","torn"
"22","flexor"
"23","muscle"
"24","wisdom"
"25","tooth"
"26","meniscus"
"27","calf"
"28","hernia"
"29","ACL"
"30","hamstring"
"31","sore"
"32","back"
"33","heel"
"34","Achilles"
"35","tendon"
"36","spasms"
"37","lateral"
"38","elbow"
"39","toe"
"40","inflammation"
"41","thigh"
"42","fibula"
"43","head"
"44","heart"
"45","tibia"
"46","ligament"
"47","nerve"
"48","irritation"
"49","flu"
"50","bruised"
"51","nose"
"52","MCL"
"53","wrist"
"54","illness"
"55","pinched"
"56","shin"
"57","eye"
"58","retina"
"59","respiratory"
"60","infection"
"61","hand"
"62","ingrown"
"63","toenail"
"64","bruise"
"65","plantar"
"66","faciitis"
"67","skin"
"68","tendinitis"
"69","abdominal"
"70","dental"
"71","pectoral"
"72","quadriceps"
"73","food"
"74","poisoning"
"75","root"
"76","separated"
"77","groin"
"78","sinus"
"79","concussion"
"80","tightness"
"81","cartilag"
"82","stomach"
"83","virus"
"84","pinky"
"85","bursitis"
"86","cervical"
"87","strain"
"88","rib"
"89","patella"
"90","orbital"
"91","swelling"
"92","cheekbone"
"93","hyperextended"
"94","tailbone"
"95","strep"
"96","throat"
"97","patellar"
"98","bicep"
"99","medial"
"100","menuscus"
"101","vertigo"
"102","pelvis"
"103","joint"
"104","lat"
"105","leg"
"106","pointer"
"107","placed"
"108","ailment"
"109","labrum"
"110","fascia"
"111","tonsils"
"112","adnoids"
"113","scar"
"114","tissue"
"115","fragment"
"116","microdisectomy"
"117","atrial"
"118","flutter"
"119","facial"
"120","migraine"
"121","headache"
"122","cold"
"123","impingement"
"124","chest"
"125","oblique"
"126","fasciitis"
"127","adductor"
"128","turf"
"129","side"
"130","screw"
"131","dislocated"
"132","clots"
"133","staph"
"134","ruptured"
"135","kneecap"
"136","cheek"
"138","collapsed"
"139","lung"
"140","ligaments"
"141","graft"
"142","lacerated"
"143","fibula,"
"144","exploratory"
"145","reaction"
"146","separation"
"147","jaw"
"148","chip"
"149","gastroenteritis"
"150","abrasion"
"151","spur"
"152","quadricep"
"153","subluxation"
"154","pneumonia"
"155","ring"
"156","scratched"
"157","appendix"
"158","core"
"159","testicle"
"160","plate"
"161","chondromalacia"
"162","eyelid"
"163","sternum"
"164","swollen"
"165","forehead"
"166","gastroententis"
"167","collarbone"
"168","interior"
"169","wall"
"170","arthrosopic"
"171","contusion"
"172","forearm"
"173","arm"
"174","dizziness"
"175","metatarsal"
"176","thrombocytopenia"
"177","stiffness"
"178","cramps"
"179","sprain"
"180","face"
"181","gluteus"
"182","splints"
"183","ulnar"
"184","cornea"
"185","pulmonary"
"186","embolism"
"187","laceration"
"188","tear"
"189","gasroenteritis"
"190","axillary"
"191","abscess"
"192","smooth"
"193","dislocation"
"194","posterior"
"195","tricep"
"196","abdomen"
"197","allergic"
"198","abductor"
"199","pubalgia"
